test_rmse,test_mse,test_mae,test_fcp,fit_time,test_time
1.2057576048718757,1.453852841188779,0.9168479448176277,0.7070610678130975,31.52067756652832,45.93210406303406
1.211016962090657,1.4665670526245531,0.9152811379370078,0.7111715783286952,358.642635345459,53.77616415023804
1.4985323031407407,2.2456212594488547,1.1561213208965755,0.5358497858136767,32.4091420173645,1.7185898621877034
1.643654693957056,2.7016322060216638,1.2754509687926545,0.4626117132166247,35.48289974530538,1.732444206873576
1.6516300507917567,2.727918825763325,1.2582396747173465,0.46611572615717045,31.944902022679646,1.7962093353271484
1.6667522476389838,2.778086799533334,1.267275047243417,0.46878881475067785,36.88355779647827,2.0384298165639243
2.230264579957955,4.9741040177554225,1.9789365682636135,0.6933248841232414,227.3503134250641,54.63284268379211
2.1482446072421677,4.614956043479725,1.7044645262695108,0.49726726061365056,17.41793565750122,56.60793242454529
1.1965298445727612,1.4316845093318264,0.9037803443753012,0.7118410915250115,184.35357851982116,479.51293621063235
1.1918796500145123,1.4205803687704155,0.8867829101165083,0.7307857840551705,4176.325599956513,857.2917917251586
1.132956435783246,1.283590754047006,0.8447344886103517,0.7370923207967957,129.23650431632996,45.10105032920838
